Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
MK,Macro Indicators,231,United States of America,6181,"Annual growth Local Currency, 2015 prices",22008,Gross Domestic Product,2010,2010,%,2.563767,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6129,Annual growth US$,22008,Gross Domestic Product,2010,2010,%,3.758894,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,61290,Annual growth US$ per capita,22008,Gross Domestic Product,2010,2010,%,2.850984,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6182,"Annual growth US$, 2015 prices",22008,Gross Domestic Product,2010,2010,%,2.563767,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,61820,"Annual growth US$ per capita, 2015 prices",22008,Gross Domestic Product,2010,2010,%,1.666314,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6109,Value Local Currency,22008,Gross Domestic Product,2011,2011,millions,15542582,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6110,Value US$,22008,Gross Domestic Product,2011,2011,millions,15542582,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6119,Value US$ per capita,22008,Gross Domestic Product,2011,2011,US$,49882.4704,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6183,"Value Local Currency, 2015 prices",22008,Gross Domestic Product,2011,2011,millions,16573197.6,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6185,"Value US$ per capita, 2015 prices",22008,Gross Domestic Product,2011,2011,US$,53190.13526,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6184,"Value US$, 2015 prices",22008,Gross Domestic Product,2011,2011,millions,16573197.6,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6155,Annual growth Local Currency,22008,Gross Domestic Product,2011,2011,%,3.672146,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6181,"Annual growth Local Currency, 2015 prices",22008,Gross Domestic Product,2011,2011,%,1.550836,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6129,Annual growth US$,22008,Gross Domestic Product,2011,2011,%,3.672146,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,61290,Annual growth US$ per capita,22008,Gross Domestic Product,2011,2011,%,2.816184,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6182,"Annual growth US$, 2015 prices",22008,Gross Domestic Product,2011,2011,%,1.550836,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,61820,"Annual growth US$ per capita, 2015 prices",22008,Gross Domestic Product,2011,2011,%,0.712388,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6109,Value Local Currency,22008,Gross Domestic Product,2012,2012,millions,16197007,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6110,Value US$,22008,Gross Domestic Product,2012,2012,millions,16197007,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6119,Value US$ per capita,22008,Gross Domestic Product,2012,2012,US$,51575.61657,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6183,"Value Local Currency, 2015 prices",22008,Gross Domestic Product,2012,2012,millions,16946019.28,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6185,"Value US$ per capita, 2015 prices",22008,Gross Domestic Product,2012,2012,US$,53960.67267,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6184,"Value US$, 2015 prices",22008,Gross Domestic Product,2012,2012,millions,16946019.28,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6155,Annual growth Local Currency,22008,Gross Domestic Product,2012,2012,%,4.210529,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6181,"Annual growth Local Currency, 2015 prices",22008,Gross Domestic Product,2012,2012,%,2.249546,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6129,Annual growth US$,22008,Gross Domestic Product,2012,2012,%,4.210529,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,61290,Annual growth US$ per capita,22008,Gross Domestic Product,2012,2012,%,3.394271,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6182,"Annual growth US$, 2015 prices",22008,Gross Domestic Product,2012,2012,%,2.249546,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,61820,"Annual growth US$ per capita, 2015 prices",22008,Gross Domestic Product,2012,2012,%,1.448647,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6109,Value Local Currency,22008,Gross Domestic Product,2013,2013,millions,16784851,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6110,Value US$,22008,Gross Domestic Product,2013,2013,millions,16784851,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6119,Value US$ per capita,22008,Gross Domestic Product,2013,2013,US$,53049.37566,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6183,"Value Local Currency, 2015 prices",22008,Gross Domestic Product,2013,2013,millions,17258178.7,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6185,"Value US$ per capita, 2015 prices",22008,Gross Domestic Product,2013,2013,US$,54545.35193,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6184,"Value US$, 2015 prices",22008,Gross Domestic Product,2013,2013,millions,17258178.7,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6155,Annual growth Local Currency,22008,Gross Domestic Product,2013,2013,%,3.629337,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6181,"Annual growth Local Currency, 2015 prices",22008,Gross Domestic Product,2013,2013,%,1.842081,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6129,Annual growth US$,22008,Gross Domestic Product,2013,2013,%,3.629337,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,61290,Annual growth US$ per capita,22008,Gross Domestic Product,2013,2013,%,2.857473,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6182,"Annual growth US$, 2015 prices",22008,Gross Domestic Product,2013,2013,%,1.842081,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,61820,"Annual growth US$ per capita, 2015 prices",22008,Gross Domestic Product,2013,2013,%,1.083528,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6109,Value Local Currency,22008,Gross Domestic Product,2014,2014,millions,17527258,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6110,Value US$,22008,Gross Domestic Product,2014,2014,millions,17527258,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6119,Value US$ per capita,22008,Gross Domestic Product,2014,2014,US$,55000.6916,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6183,"Value Local Currency, 2015 prices",22008,Gross Domestic Product,2014,2014,millions,17694116.08,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6185,"Value US$ per capita, 2015 prices",22008,Gross Domestic Product,2014,2014,US$,55524.29375,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6184,"Value US$, 2015 prices",22008,Gross Domestic Product,2014,2014,millions,17694116.08,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6155,Annual growth Local Currency,22008,Gross Domestic Product,2014,2014,%,4.423078,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6181,"Annual growth Local Currency, 2015 prices",22008,Gross Domestic Product,2014,2014,%,2.525976,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6129,Annual growth US$,22008,Gross Domestic Product,2014,2014,%,4.423078,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,61290,Annual growth US$ per capita,22008,Gross Domestic Product,2014,2014,%,3.678301,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6182,"Annual growth US$, 2015 prices",22008,Gross Domestic Product,2014,2014,%,2.525976,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,61820,"Annual growth US$ per capita, 2015 prices",22008,Gross Domestic Product,2014,2014,%,1.79473,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6109,Value Local Currency,22008,Gross Domestic Product,2015,2015,millions,18238301,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6110,Value US$,22008,Gross Domestic Product,2015,2015,millions,18238301,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6119,Value US$ per capita,22008,Gross Domestic Product,2015,2015,US$,56838.68442,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6183,"Value Local Currency, 2015 prices",22008,Gross Domestic Product,2015,2015,millions,18238301,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6185,"Value US$ per capita, 2015 prices",22008,Gross Domestic Product,2015,2015,US$,56838.68442,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6184,"Value US$, 2015 prices",22008,Gross Domestic Product,2015,2015,millions,18238301,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6155,Annual growth Local Currency,22008,Gross Domestic Product,2015,2015,%,4.056784,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6181,"Annual growth Local Currency, 2015 prices",22008,Gross Domestic Product,2015,2015,%,3.075513,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6129,Annual growth US$,22008,Gross Domestic Product,2015,2015,%,4.056784,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,61290,Annual growth US$ per capita,22008,Gross Domestic Product,2015,2015,%,3.341763,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6182,"Annual growth US$, 2015 prices",22008,Gross Domestic Product,2015,2015,%,3.075513,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,61820,"Annual growth US$ per capita, 2015 prices",22008,Gross Domestic Product,2015,2015,%,2.367235,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6109,Value Local Currency,22008,Gross Domestic Product,2016,2016,millions,18745075,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6110,Value US$,22008,Gross Domestic Product,2016,2016,millions,18745075,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6119,Value US$ per capita,22008,Gross Domestic Product,2016,2016,US$,58031.4142,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6183,"Value Local Currency, 2015 prices",22008,Gross Domestic Product,2016,2016,millions,18550436.35,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6185,"Value US$ per capita, 2015 prices",22008,Gross Domestic Product,2016,2016,US$,57428.8476,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6184,"Value US$, 2015 prices",22008,Gross Domestic Product,2016,2016,millions,18550436.35,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6155,Annual growth Local Currency,22008,Gross Domestic Product,2016,2016,%,2.778625,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6181,"Annual growth Local Currency, 2015 prices",22008,Gross Domestic Product,2016,2016,%,1.711428,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6129,Annual growth US$,22008,Gross Domestic Product,2016,2016,%,2.778625,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,61290,Annual growth US$ per capita,22008,Gross Domestic Product,2016,2016,%,2.098447,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6182,"Annual growth US$, 2015 prices",22008,Gross Domestic Product,2016,2016,%,1.711428,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,61820,"Annual growth US$ per capita, 2015 prices",22008,Gross Domestic Product,2016,2016,%,1.038313,Fc,Calculated data,
MK,Macro Indicators,231,United States of America,6109,Value Local Currency,22008,Gross Domestic Product,2017,2017,millions,19542980,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6110,Value US$,22008,Gross Domestic Product,2017,2017,millions,19542980,X,International reliable sources,
MK,Macro Indicators,231,United States of America,6119,Value US$ per capita,22008,Gross Domestic Product,2017,2017,US$,60116.56849,X,International reliable sources,
